Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1450,1.0,D100,0,0.2890424632603742,0,1.323596529862206e-06,0,0,0,0.2142448071759948,0,0,0,0,0,0,0.0001168856906736,0.0020153742523813,0,0,0,0,0.7462808589199345,0,0,4,2.556824486545875e-97,"[""winword.exe"", ""powershell.exe""]",0,0,7.519231243889327e-05,0,0,4.041740553850943e-06,0,0.0034831762197668,0.002248491941647,0.6146944086706542,0,0,0,1.0,0,2.961211466137582e-09,0,vpn_or_mfa_reset,8.741236090223085e-09,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0754561652463662,valid,0.025941127555102,7.077799251353335e-06,0,1,0
1451,0.0,D78,0,0.0525229984972219,0,9.647481528442764e-11,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.984430192107507e-12,0,0,0.6383626476075301,0,0.0629095310421129,8.383060548693242e-06,5.788303505629297e-05,0,3,0,1.0,0,0.0262459297542229,0,wire_transfer,4.0504283275378683e-07,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,2,0,1,0,0,0.0941259232605211,valid,2.5528113122826506e-08,0.0231588421525142,0,1,0
1452,1.0,D79,0,0.0118202908030784,0,1.0491740441125124e-08,0,0,0,0.0728550495506908,0,0,0,0,0,0,5.247653685465224e-05,0.0015349541060803,0,0,0,0,0.789709966639987,0,0,4,1.4053319334270648e-17,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0258848646051866,0,0,0.0016235895146952,0,0.0046954336208997,9.855900055950512e-09,0.0020612872760661,0,0,0,1.0,0,9.31135087690785e-06,0,gift_card_request,0.0006789804763386,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,1,0,0,0,0,1.572290534409684e-06,valid,0.0001039437382257,1.0971757057604861e-14,0,1,0
1453,1.0,D80,0,0.0026508253687548,0,2.1468295354213968e-07,0,0,0,5.77976952162983e-06,0,0,0,0,0,0,1.7341173249068517e-13,0.0017908192706683,0,0,0,0,0.3143200647782115,0,0,4,4.3304152484600255e-33,"[""excel.exe""]",0,0,5.507088822734911e-16,0,0,0.424429468913398,1,0.1950452391799806,0.5590252787653838,0.1378960694674575,1,0,0,0.5,0,5.2887194750910746e-08,0,none,0.6842299966048252,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.1,0,1,0,0,0,0.1750162894424063,self signed,0.8743022385705513,4.9079677848574295e-08,0,1,0
1454,1.0,D81,0,0.1606954334808436,0,2.403161250459825e-09,0,0,0,0.1268691981880679,0,0,0,0,0,0,0.2392220865353137,0.0001759976614954,0,0,0,0,0.6996321961493464,0,1,5,5.138139303917641e-25,"[""winword.exe"", ""powershell.exe""]",0,0,1.0751355281409174e-08,0,0,0.0040988463335072,0,1.636128965227706e-05,0.0001730681155362,0.2161508869440391,0,0,0,0.5,0,0.0001206595478958,0,none,2.0486817681019682e-07,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,1,0,0,0,0,0.0002340278688329,valid,0.0002961439131759,4.0377876367081513e-08,0,1,0
1455,0.0,D82,0,0.1389415063937762,0,3.179949048361356e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0012074889225703,0,0,0.0975342504135971,0,0.0078783269432593,0.0011787244869268,0.3516286260922477,0,0,0,1.0,0,0.054990827435668,0,invoice_verification,1.946956311553545e-06,0,0,1,0,0.0,0,pass,policy,pass,1,TLS 1.1,0,0,0,0,0,0.0108128185956063,valid,3.094142263955522e-05,1.491497378840694e-08,0,1,0
1456,1.0,D83,0,0.0041629568095385,0,0.1294693796053404,0,0,0,0.4451077591607114,0,0,0,0,0,0,0.0001589048747999,0.0315750902018801,0,0,0,0,0.3814791030374836,0,0,4,2.301889334039959e-07,"[""winword.exe"", ""powershell.exe""]",0,0,1.3050576965237374e-11,0,0,0.424528035785036,0,0.0656533822357941,0.1808944444799086,0.0053113784065964,0,0,0,0.5,0,0.0028176600411514,0,none,0.0005528834562884,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.0,0,0,0,0,0,0.368218173419085,valid,3.102787006265833e-06,3.5185334011141285e-29,0,1,0
1457,1.0,D84,0,0.0788620162332916,0,2.3640878587136165e-06,0,0,0,0.3688348287411555,0,0,0,0,0,0,0.0351922534397524,0.1380157651193881,0,0,0,0,0.932977025827073,0,1,7,3.55932234019334e-69,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,1,0.2920919824130666,0,0,0.5696663036109645,0,0.0049666724819322,0.0041971211026492,0.004263436460374,0,0,0,1.0,0,2.560099306549168e-06,0,none,0.1000580364962644,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,4,0,0,0,0,6.046779788388805e-05,valid,1.4944334916946296e-05,0.7086223584202767,0,1,0
1458,0.0,D85,0,8.161987816114452e-11,0,0.2679068968021442,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1525297456898363,0,0,2.795622134761403e-08,0,0.0465262545801811,0.0868714693800709,0.2879167826488416,0,0,0,1.0,0,0.0001596669303001,0,wire_transfer,2.734954100950615e-08,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,2,0,0,0,0,6.017236221795451e-09,valid,0.0014289325531302,5.543491566864052e-13,0,1,0
1459,0.0,D86,0,0.3031607024995899,0,2.3879250241772123e-08,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.394188232898235e-08,0,0,3.84085613211398e-06,0,3.88681185363246e-05,0.0246441647536359,0.0034619757965824,0,0,0,0.5,0,0.2657838141860881,0,none,1.2518883835849214e-08,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,4.1772413900769e-07,valid,5.7817726790721705e-06,0.9558887335191208,0,1,0
