Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1750,1.0,D98,0,2.844259157564773e-11,0,0.0003768308426925,0,0,0,0.5716381134433709,0,0,0,0,0,0,1.7075712518153309e-15,0.0843187900680896,0,0,0,0,0.9702841732757364,0,0,4,2.460439370819033e-37,"[""acrobat.exe""]",0,0,3.568762886826019e-07,0,0,0.4820047432677179,0,0.9163190596536406,0.0090675056215673,1.7042943976765987e-05,0,0,0,1.0,0,3.172640524478166e-06,0,link_click,2.8831825286480284e-05,0,0,0,0,0.0,0,neutral,none,fail,1,TLS 1.3,0,0,0,1,0,0.0001460266729359,valid,3.126691935805485e-08,2.0278155980404686e-06,0,1,0
1751,0.0,D99,0,6.853033163082478e-08,0,0.007480908008971,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.4865825352494946e-05,0,0,6.656143615236361e-10,0,0.0016482945301122,0.0005437219325323,3.525150768387583e-05,0,0,0,1.0,0,0.064615504772816,0,bank_detail_update,0.0692635416934113,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,6.071320285551344e-06,self signed,0.0307821559233476,0.0001048191440666,0,1,0
1752,1.0,D100,0,0.979538765159774,0,5.496758364956983e-11,0,0,0,0.4397623059420423,0,0,0,0,0,0,0.0045895742436237,0.1609030485194064,0,0,0,0,0.3262347578475314,1,0,7,3.2794689747776176e-29,"[""winword.exe"", ""powershell.exe""]",0,0,0.0014936113641625,0,0,2.592136433323658e-05,0,0.8182384288750535,0.8715168994725521,0.2068048390470285,0,0,0,0.5,0,1.389707873845659e-05,0,vpn_or_mfa_reset,0.1806611621275304,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,0,0,0,0,0,0.1134026665802161,valid,0.250010972227324,0.7792579574688225,0,1,0
1753,1.0,D100,0,1.5979441886210742e-07,0,0.142632878492882,0,0,0,0.4699086697413935,0,0,0,0,0,0,3.747320689137911e-06,1.022562786438978e-06,0,0,0,0,0.0272427698661621,0,0,5,2.568574436479255e-47,"[""winword.exe"", ""powershell.exe""]",0,0,0.5397928939539066,0,0,4.495551693985052e-09,0,0.2183053495408252,0.0006442001862108,0.0018909880194469,0,0,0,1.0,0,0.0134710299721721,0,vpn_or_mfa_reset,3.536789514365603e-06,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.3,1,0,0,0,0,1.3315041317837057e-12,valid,0.2728771177555916,0.0001454234473273,0,1,0
1754,1.0,D81,0,1.636174270462182e-09,0,0.8171601400861584,0,0,0,0.3524265759607004,0,0,0,0,3,0,0.0006714921447918,0.0262746862516699,0,0,0,0,0.4834805236648452,0,0,4,0.1597840023399102,"[""winword.exe"", ""powershell.exe""]",0,0,0.3715102813070647,0,0,0.4003749049862271,0,0.1927266557598491,4.580566305851384e-05,0.0004662595983889,0,0,0,0.0,0,4.036434389086841e-06,0,none,0.3436955694106,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,2,0,0,0,0,0.2046173775953783,valid,0.2411601480920239,0.000334959643997,0,1,0
1755,0.0,D82,0,0.0118147196239212,0,0.0002675970031497,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.444440420500191e-05,0,0,0.0482992797962482,0,0.0013849574917026,7.668312226337958e-06,0.0121019527751721,0,0,0,1.0,0,6.777661023394698e-06,0,invoice_verification,0.4265130118125547,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.1,1,0,0,0,0,0.0064776496169758,valid,1.944860708902053e-18,0.0071970494971027,0,1,0
1756,1.0,D83,0,0.2627271577435345,0,0.6290523669925626,1,0,0,0.0478773064416883,0,0,0,0,1,0,0.0067540948238198,0.0001110704161494,0,0,0,0,0.4079977953321486,0,0,4,1.380808918463321e-73,"[""winword.exe"", ""powershell.exe""]",0,0,0.1064291969633322,0,0,3.28584022590394e-05,0,0.001176578648479,0.1612519774259926,0.6671049552000926,0,0,0,1.0,0,7.726380888295904e-05,1,none,0.0011771632584825,0,0,1,0,0.0,0,fail,neutral,pass,1,TLS 1.3,0,0,0,0,0,1.248653153551597e-07,valid,6.09986641681975e-06,0.0276422520011907,0,1,0
1757,1.0,D84,0,6.313108644795347e-07,0,7.182606094912163e-06,0,0,0,0.0448770214471798,0,0,0,0,0,0,0.068957024587461,0.0003481579674115,0,0,0,0,0.0714322376569191,0,0,4,2.393121207499971e-52,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,3.681029037187887e-10,0,0,0.0004039654896474,1,0.1084177926931053,6.970573729024804e-08,0.0570351302366069,0,0,0,1.0,0,0.0015603677548331,0,none,0.2225978705333679,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,6.419052870288598e-05,mismatch,0.0210314704908603,0.0509040815592714,0,1,0
1758,0.0,D85,0,3.261539632748307e-05,0,0.0001814665520582,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.090281363756631e-18,0,0,0.0001017554998063,0,0.1100671637933637,0.3762061191370411,0.1089038142550452,0,0,0,1.0,0,0.0014509566542346,0,wire_transfer,8.953841642994268e-06,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,6.0420928382029026e-12,valid,2.688768071051725e-10,2.471218522997618e-06,0,1,0
1759,0.0,D86,0,0.08439057664098,0,0.4260471525454795,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0005649990560572,0,0,0.2404700269340935,0,0.0728624663607566,0.188626778903915,2.0763367429516754e-06,0,0,0,1.0,0,0.6767651056746821,0,none,1.1780110996999054e-07,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,0,0,0,0,0,0.0064212173251358,self signed,3.2858645004421475e-06,3.7366040637785123e-13,0,1,0
