File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D751,0,1.4877678153520088e-05,0,0.0015775886445392,0,0,0,0.8930526840478704,0,0,0,0,0,0,2.7088589640545204e-05,0.0007841616055137,0,0,0,0,0.9362629170050516,1,1,4,1.6009073669966257e-91,"[""winword.exe"", ""powershell.exe""]",0,0,0.0335288891130654,0,0,0.3211886774856252,0,0.1883377763164133,0.0007782287769481,0.03365794915727,0,0,0,1.0,1,0.0130793328695261,0,vpn_or_mfa_reset,0.0028136150899885,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.0,0,0,0,0,0,0.0111751457213947,valid,0.201552945759428,0.0001322274688225,0,1,0
1.0,D752,0,0.0043464165118111,0,0.0849401966701485,0,0,0,0.5961820016860749,0,0,0,0,0,0,0.0091835500743139,0.0071121526666646,0,0,0,0,0.8664822653384446,0,0,4,1.2916758229007028e-145,"[""winword.exe"", ""powershell.exe""]",0,0,5.392077677963906e-06,0,0,1.0358862859408385e-12,0,0.000877390294378,6.236346779474584e-05,0.1278734066484091,0,0,0,1.0,0,0.0227349309284975,0,vpn_or_mfa_reset,0.2343006234923238,0,0,0,0,0.0,0,pass,policy,none,1,SSL,4,0,0,0,0,0.0600838358428076,valid,0.0047713177633987,0.0370409465804931,0,1,0
1.0,D753,0,2.8121524334238348e-05,0,1.419186242957578e-05,1,0,0,1.8976438516658555e-05,0,0,0,0,0,0,0.0131679070243674,0.0133351442182744,0,0,0,0,0.3350211179352528,0,0,6,0.0006775174387234,"[""winword.exe"", ""powershell.exe""]",0,0,0.0947761714218134,0,0,3.349644738546117e-13,0,0.0193098541910042,4.990285343809944e-07,0.0012335873772299,0,0,0,0.5,0,7.424468587731898e-07,0,none,0.6986116307478913,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,1,0,0,0,0,0.0527461858047743,valid,0.0004121913289704,1.4966661005844434e-11,0,1,0
0.0,D754,0,0.2067893824412174,0,0.0007558410322899,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0045341190036311,0,0,0.0002473327844379,0,0.0119671502413675,0.9859728924534154,0.3340935997634474,0,0,0,1.0,0,0.0001412629164439,0,invoice_verification,0.1946009453560967,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.0,0,0,0,0,0,0.0037711785912427,valid,1.6535621827881093e-11,0.1950128870578588,0,1,0
1.0,D755,0,0.5605861422911477,0,0.0020149890224244,0,0,0,0.103072169338055,0,0,0,0,1,0,0.0031216698162029,2.2439032522434764e-06,0,0,0,0,0.9214296867836452,0,2,6,6.448636105732863e-08,"[""winword.exe"", ""powershell.exe""]",0,0,3.829675157868565e-09,0,0,0.0001930996321984,0,0.0001112833279377,0.0740583250402816,4.062585148721023e-06,0,0,0,1.0,0,0.1162436288230798,0,none,0.0461504032781128,0,0,0,0,0.0,0,fail,neutral,pass,1,TLS 1.0,0,0,0,0,0,0.0853266111295483,valid,0.0002594789095203,0.426924123742559,0,1,0
1.0,D756,0,0.0017500588177348,0,0.0181910966874201,0,0,0,0.4585554539933019,0,0,0,0,0,0,0.2513740908326926,7.218399551962771e-07,0,0,0,0,0.0454038885651505,0,0,7,1.3206208471216522e-19,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.6179203612890518,0,0,0.0458807757242656,0,0.0077154169024755,0.0382673985508757,0.1489836737695762,0,0,0,1.0,0,2.6165343300823723e-06,0,none,0.0008219689052761,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,0,0,0,0,0,0.0344862948180535,valid,3.086679963251361e-07,0.1617699877818402,0,1,0
0.0,D757,0,4.488284867534068e-06,0,0.0677576004092567,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,9.581995394056971e-06,0,0,0.2177820580594372,0,0.1419527370265315,0.2949254959699007,0.040326469806139,0,0,0,1.0,0,0.2095174342310729,0,wire_transfer,0.2733179236463197,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.3,1,0,0,0,0,3.825342337266667e-06,valid,0.0016034701395301,5.966687818355437e-07,0,0,0
0.0,D758,0,0.0011452826349007,0,0.8449843566256517,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.519862981812939e-06,0,0,0.0126671626976606,0,0.0379221003446132,1.2378563671808414e-08,0.5017988592194615,0,0,0,1.0,0,1.1639086498496349e-05,0,none,0.0040965073344175,0,0,0,0,0.0,0,pass,fail,permerror,1,TLS 1.2,0,0,0,0,0,0.5747115643753795,self signed,0.004496536776251,0.0786897144809202,0,1,0
0.0,D759,0,0.040062828930634,0,0.1079217584144416,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3313123188449053,0,0,2.661335741360972e-18,0,2.5133679977083705e-07,0.5204756199551988,0.0003022827415283,0,0,0,1.0,0,0.0004217950562299,0,none,3.7306168970290364e-10,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.1,0,0,0,0,0,4.336268707336447e-05,valid,0.0037339703857027,0.2370529932301629,0,1,0
0.0,D760,0,1.4410395259792774e-05,0,0.0303059943031359,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0055329105069215,0,0,0.0018881054633105,0,0.4035813603933616,0.0057684052234032,0.2338307337538787,0,0,0,1.0,0,0.9631989771901508,0,none,0.036688778096634,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.0,4,0,0,0,0,0.1504556917332397,expired,0.000357234879724,0.0554638496838009,0,1,0
