File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D701,0,0.1740511896182313,0,9.177364473469868e-12,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4634980814131288,0,0,0.0030194984358261,0,0.0006919518091572,0.0002902773111971,0.7724350285493933,0,0,0,1.0,0,0.0743711390788903,0,bank_detail_update,0.7870886403765508,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,4,0,0,0,0,4.495428657919911e-10,valid,0.2298036992684835,0.0001119218736494,0,1,0
1.0,D702,0,3.0302059231366213e-12,0,0.010280661424707,0,0,0,0.2835258048229669,1,0,0,0,0,0,0.0084443718961573,0.0043728084147786,0,0,0,0,0.7368973009226363,0,0,6,3.2472710089072056e-14,"[""winword.exe"", ""powershell.exe""]",0,0,5.789492593264266e-09,0,0,1.591173319477306e-05,0,0.2330815251739614,0.4991696406836383,0.001278788451365,0,0,0,1.0,0,3.3965560137803106e-15,0,vpn_or_mfa_reset,0.0007363408181708,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.1,1,0,0,1,0,0.0032124880675764,valid,0.8959149953566558,6.1424334077070185e-09,0,1,0
1.0,D703,0,0.0011725194200283,0,0.0059906401891322,0,0,0,0.5947661835299954,0,0,0,0,0,0,0.0071441853749808,0.5347012313896895,0,0,0,0,0.4034214447532279,0,0,4,3.756788969897457e-75,"[""winword.exe"", ""powershell.exe""]",0,0,0.1197157664423505,0,0,0.0011511929445852,0,0.3308141818490279,0.0910792445259171,1.3533443768945532e-08,0,0,0,0.5,0,0.0207420170513495,0,vpn_or_mfa_reset,4.676354435201829e-05,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,1,0,0,0,0,1.2945896700814162e-08,valid,1.657037377867232e-07,0.533656660259597,0,1,0
1.0,D704,0,7.342723082056135e-13,0,4.1855097445595204e-14,0,0,0,0.0848665006313079,0,0,0,0,0,0,0.1721391668236723,0.0170040113542472,0,0,0,0,0.6986419766707681,0,0,4,4.188822768819591e-39,"[""winword.exe"", ""powershell.exe""]",0,0,1.1795612987719914e-05,0,0,0.2744488607620393,0,0.8874444177907282,7.037670228098695e-05,0.0149414637750891,0,0,0,1.0,0,0.001317504616625,0,none,4.777961833057474e-07,0,0,0,0,0.0,0,fail,fail,permerror,1,TLS 1.1,0,0,0,0,0,0.0966505911247528,valid,7.755247202054629e-07,0.1928267477698402,0,1,0
0.0,D705,0,0.0728699809530435,0,0.0008574920009926,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.1627327966373555e-06,0,0,0.4807979645873278,0,0.0191735846909227,2.6390072520166324e-06,0.1095187641052549,0,0,0,0.5,0,2.986861254723081e-06,1,invoice_verification,0.0576014451284835,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.0,0,0,0,0,0,0.0070829106369669,valid,0.0605042509767977,0.0017025712933759,0,1,0
1.0,D706,0,0.2612683684172946,0,4.862380481666369e-06,0,0,0,0.3237419832833804,0,0,0,0,0,0,0.0117468555893415,0.0004283159073706,0,0,0,0,0.4488530196452522,0,0,4,0.001322818184006,"[""winword.exe"", ""powershell.exe""]",0,0,0.2315826922040668,0,0,0.0194180451300198,0,0.0027020970546802,0.0064664884117151,0.0366358239298861,0,0,0,1.0,0,0.0034412808391204,0,none,5.0714618750977874e-08,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.1,0,0,0,0,0,0.0001958956230556,expired,0.7807441253665479,0.1573485180299198,0,1,0
1.0,D707,0,4.213405643762756e-14,0,0.0001380715096828,0,0,0,0.1114354349506443,0,0,0,2,0,0,1.3199775338322826e-08,0.0002116002991121,0,0,0,0,0.9396525724496542,0,0,4,1.4485661625064482e-52,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0018007228952059,0,0,1.2789764921220728e-08,0,0.0008224994401222,1.1423192636279708e-09,4.966833215227872e-08,0,0,0,1.0,0,0.0561520001940481,0,none,0.7793969470590983,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.0186095262082475,valid,1.70181010650524e-05,1.5316374041547221e-22,0,1,0
0.0,D708,0,0.0001594234617587,0,0.1629711669461603,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.8066550804534306e-05,0,0,0.0136974745820689,0,5.4943999319269e-07,0.0182346869018053,0.3502564125910036,0,0,0,0.0,0,0.0050000650762709,0,wire_transfer,0.0118456937892629,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0555054798479233,valid,0.0756676043402211,0.0108127029980616,0,1,0
0.0,D709,0,4.413476456730156e-08,0,4.24634437773908e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7573259133131803,0,0,0.0054422098417651,0,0.066399059432109,0.0854368049499469,6.692800393301981e-08,0,0,0,1.0,0,0.7734797661958084,0,none,0.0038041501109856,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.2,0,0,0,0,0,0.0140157171515587,expired,0.0002222701360961,0.0141666833267893,0,1,0
0.0,D710,0,0.3994657799132111,0,0.0009752852117387,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001419792985826,0,0,0.0044080596682806,0,0.0007446375096606,0.0209365994587345,0.1324020800306717,0,0,0,0.5,0,0.0071470942836545,0,none,0.0084910724997008,0,0,0,0,0.0,0,pass,pass,permerror,1,TLS 1.2,1,0,0,0,0,0.3528802596543615,valid,0.3802862212189363,2.3385423393291453e-08,0,1,0
