Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1200,1.0,D57,0,7.334066206536948e-16,0,0.0435254860742429,0,0,0,0.0991544871559205,0,0,0,0,0,0,9.984785964824146e-07,0.5416528551085391,0,0,0,0,0.8246727218479963,0,0,4,6.947762150955307e-73,"[""acrobat.exe""]",0,0,0.6460139221452507,0,0,2.015750540719315e-06,0,0.0082591349869716,3.4070916064842004e-10,0.0647624923487524,0,7,0,1.0,0,6.551266699282643e-05,0,none,0.000955107386312,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,1,0.2252973042909331,valid,0.1824210095595009,0.0007101984349854,0,1,1
1201,1.0,D58,0,0.0011226457703016,0,0.1531960822135925,0,0,0,0.0012524956763655,1,0,0,0,0,0,0.7554927792973416,0.0209841050944687,0,0,0,0,0.4482429460944489,0,2,5,3.894508441816597e-18,"[""acrobat.exe"", ""cmd.exe"", ""curl.exe"", ""rundll32.exe""]",0,0,3.29147360030762e-07,0,0,1.562950545682031e-05,0,0.4726395769584802,5.226265694842102e-06,0.0514996650991351,0,0,0,0.5,0,0.002832881048612,0,none,0.3111280379434818,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,4,0,0,0,0,5.026730490120712e-12,valid,0.0252323294611762,0.00014306796883,1,1,0
1202,1.0,D59,0,1.0915425013374594e-08,0,0.9659596407827588,0,0,0,0.0005415397212685,0,0,0,0,0,0,0.0338165416257155,0.3731400206794787,0,0,0,0,0.1903082672653437,0,0,4,2.372699306666689e-26,"[""winword.exe"", ""powershell.exe""]",0,1,0.5347174865272358,0,0,3.498095793728028e-13,0,0.7257154447284743,0.2642524299740016,0.3026166596078685,0,3,0,0.0,0,0.0008661009698848,0,none,0.0274438428954419,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.1,1,0,0,0,0,5.475885177574476e-06,valid,0.0099557120174933,0.0001641494716586,0,1,0
1203,1.0,D60,0,0.000286951664613,0,0.0009852395103373,0,0,0,0.0042494701515258,0,0,0,0,0,0,0.1107542674892935,0.6362087355574213,0,1,0,0,0.6509000943837426,0,0,4,4.820515594978495e-43,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0245655045595208,0,0,3.3139824227091337e-17,0,0.0010582308316072,0.0002973136562013,0.0951038083045247,1,0,0,1.0,0,0.0088674815060474,0,wire_transfer,1.109696170174808e-05,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,1,0,0,0,0,0.0512129805351366,self signed,8.048425949183285e-14,0.0014380271277527,0,1,0
1204,0.0,D61,0,0.0266236143704275,0,4.4310178120864063e-14,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0310446249406049,0,0,6.701619591917456e-15,0,0.7399698946975494,0.3201602751940586,0.0008171510290788,0,0,0,1.0,0,0.0015402097936727,0,invoice_verification,1.698119160266367e-10,0,0,0,0,0.0,0,neutral,neutral,fail,1,TLS 1.2,1,0,0,0,0,0.0276691949161327,valid,0.1810171339111642,0.0004118280676211,0,1,0
1205,1.0,D62,0,6.037880450176231e-06,0,0.0002673286883277,0,0,0,0.3105379533327944,0,0,0,0,0,0,0.1362383182565124,0.00469857036316,0,0,0,0,0.2709624871040465,0,2,4,0.0082124213491386,"[""winword.exe"", ""powershell.exe""]",0,0,0.0003525077700827,0,0,7.176699641677407e-07,0,0.3877662104881293,0.1198739973662992,0.1605913283022133,0,0,0,0.5,0,0.5400740348774361,0,wire_transfer,0.0002391287815607,0,0,0,0,0.0,1,pass,policy,none,1,TLS 1.1,0,0,0,0,0,0.484767435432809,valid,1.6471992518125203e-09,5.862739998826785e-11,0,1,0
1206,1.0,D63,0,5.309887591268622e-09,0,7.14558348314006e-06,0,0,0,0.7155403552446763,0,0,0,0,0,0,9.371239989730284e-05,0.0990284005089052,0,0,0,0,0.1763990346601542,0,0,5,4.096706072550022e-15,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.000224730866829,0,0,2.1013929441571774e-10,0,1.8596243180315326e-07,0.0390907501128337,0.1035487217207224,0,0,0,0.0,0,0.2707721458288967,0,invoice_payment,0.1798955722968978,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,6.453608107526454e-11,valid,0.0001678480087363,0.2623997472269319,0,1,0
1207,1.0,D64,0,1.1101039440777316e-08,0,0.4403538794113714,0,0,0,0.3519843730066836,0,0,0,0,0,0,0.0049025903377735,0.0098012397632304,0,0,0,0,0.6814234541768985,0,0,6,2.0271224498212186e-50,"[""outlook.exe"", ""winword.exe"", ""mshta.exe"", ""wscript.exe""]",0,0,1.125897693551625e-06,0,0,3.155712363187487e-05,0,0.5211523849029777,0.0083421976387542,0.8085448703511895,0,0,0,0.5,0,0.0704742569454682,0,urgent_callback,2.2450209191578838e-07,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,0,0,0,0,0,0.0619944639950919,expired,3.7082353777941764e-07,0.0018961160038774,0,1,0
1208,1.0,D65,0,2.3363914843703955e-09,0,0.0001791883517725,1,0,0,4.8868188644076536e-05,0,0,0,0,0,0,0.0040008076148671,0.0026207910382579,0,0,0,0,0.2554632843694343,0,2,6,1.7223191192014562e-19,"[""winword.exe"", ""powershell.exe""]",0,0,0.1973153530510264,0,0,5.97954159159598e-08,0,5.67670029278665e-07,0.0001162096316756,0.0117812051194059,0,0,0,1.0,0,1.1787360215872048e-10,0,vpn_or_mfa_reset,1.4376526870846162e-07,0,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.1,0,0,0,0,0,0.0095514248081132,valid,4.525077176404705e-07,4.59371700623178e-05,0,1,0
1209,0.0,D66,0,0.0359912645051445,0,7.457727440732208e-15,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6278086494356417,0,0,0.1909191147988092,0,1.057414644944659e-07,4.703295216787316e-08,6.470134382116708e-05,0,0,0,1.0,0,0.0003490526541527,0,none,0.0009919576796795,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,1,0,0,0,0,9.0490288410825e-09,expired,2.4018432369240026e-06,8.338287498903021e-07,0,1,0
