Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1550,1.0,D84,0,0.2656760999147552,0,1.170162855731812e-19,0,0,0,0.416890753102249,0,0,0,0,0,0,0.0104259752273888,0.0962592943566246,0,0,0,0,0.5855716223617813,0,0,4,0.0201659949843647,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.2250697294347204,0,0,0.0010314271846403,0,0.0192380353862098,0.4101466679988877,0.002161240003763,0,0,0,1.0,0,0.0002863019743021,0,none,1.3537254334628146e-07,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.1,0,0,0,0,0,0.3424029102119142,self signed,0.2584431995184686,0.4156753486133571,0,1,0
1551,0.0,D85,0,0.3221192985275838,0,0.5574091426070481,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0522198434373258,0,0,0.0593169186026684,0,0.0984399437727983,4.341283716947613e-06,1.911173176963807e-08,0,0,0,0.5,0,0.1037530525921914,0,wire_transfer,0.0047638100091818,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.1,1,0,0,0,0,0.0693399160316291,valid,0.0061035311280297,1.692016853048e-05,0,1,0
1552,0.0,D86,0,0.0221758016126512,0,5.445149027883292e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0508938172662221,0,0,0.3656612218472502,0,0.0023159639906393,0.0983618810546612,0.3163857757348396,0,0,0,1.0,0,0.7370531946864948,0,none,1.4164658187218452e-08,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.3,2,0,0,0,0,0.5796292107052193,expired,2.528736827689519e-06,0.8475140151743411,0,1,0
1553,0.0,D87,0,1.835866843282217e-09,0,0.0038506916161857,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.2037113402312985e-15,0,0,1.6272211562983227e-05,0,0.2921650548125949,0.0014414098363237,0.0008262783367056,0,0,0,1.0,0,0.0018808290851589,0,none,0.0001604028584646,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,0,0,0,0,0.0009776792256399,valid,0.3657578615392881,5.51175400591716e-07,0,1,0
1554,0.0,D88,0,4.073919469315085e-05,1,8.317762313550468e-09,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0957811221500788,0,0,1.0637132345801171e-10,0,0.0006499454987394,0.0265010120556961,0.0198220453826672,0,0,0,1.0,0,0.0601638589792618,0,none,1.1272663578457769e-18,0,0,1,0,0.0,0,fail,pass,pass,1,TLS 1.0,0,0,0,0,0,8.105110026698036e-10,valid,2.974816073031053e-07,0.244893345006005,0,1,0
1555,0.0,D89,0,0.0170094807853174,0,0.4954066647844346,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.732741032445762e-10,0,0,0.040594451134525,0,0.0274560974212106,0.1851732678016268,0.2011103279676721,0,0,0,1.0,0,0.2826022551094041,0,gift_card_request,0.8213030202270957,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,0,0,0,0,0,0.2451317516205529,valid,1.3416667713728072e-08,0.755515423509377,0,1,0
1556,1.0,D90,0,0.3667357084093893,0,1.3421018755340212e-08,0,0,0,0.8947649109207068,0,0,0,0,0,0,0.0004581056559584,0.100769169898788,0,0,0,0,0.2752358752783777,0,0,4,7.591485424564951e-24,"[""winword.exe""]",0,0,0.2844810214302468,0,0,0.0182618915498787,0,1.159231344964898e-06,0.0115393647005814,0.07801208269856,0,0,1,1.0,0,0.0520396962312921,0,wire_transfer,0.0010618801912426,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,4.754945676770872e-11,valid,0.0007379282523934,0.1368098890922553,0,1,1
1557,1.0,D91,0,0.9808620006134108,0,0.0015234891722101,0,0,0,7.993276751090466e-09,0,0,0,0,0,0,0.0171912382741426,0.1904945219839867,0,0,0,0,0.1661831768257116,0,0,4,1.858727109508744e-27,"[""winword.exe""]",0,0,0.000459957046715,0,0,0.7157047116923452,0,0.0024203026847624,2.4829173888596108e-11,0.0025761498155976,0,0,0,1.0,0,8.148403586260532e-11,0,document_download,1.5978448558238574e-15,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,3.494595420814429e-07,valid,1.19367450926522e-14,3.3465975013427794e-06,0,1,0
1558,0.0,D92,0,6.649570534911206e-17,1,0.004076781532895,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3450377813257594,0,0,1.132478704594424e-10,0,0.0052291238714097,0.0009854090559266,0.0001309092019113,0,0,0,1.0,0,0.0209809012374438,0,none,0.0004654531547769,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.1806495676417656,valid,0.0277953342465975,0.002074523533574,0,1,0
1559,0.0,D93,0,0.1234967542594727,0,0.1298789415648336,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.41394109662256,0,0,3.742653351968408e-10,0,0.0527669800077336,0.0884837765757765,0.0009989320097102,0,0,0,1.0,0,0.235519692521192,0,sensitive_data_request,2.994883749236341e-05,0,0,0,0,0.0,0,neutral,pass,none,1,TLS 1.2,0,0,0,0,0,0.0470483347555636,valid,0.0672114825764111,0.5163160720157498,0,1,0
1560,1.0,D94,0,0.1578452804792854,0,4.6509128700903635e-09,0,0,0,0.2356357497048038,0,0,0,0,0,1,0.0007452210174148,8.491738202206318e-06,0,0,0,0,0.229626286156506,0,1,4,6.282307895244412e-17,"[""winword.exe""]",0,0,0.004313882374144,1,0,1.6461617892223937e-12,0,4.910413747122824e-10,0.073832442605615,0.7241277443983212,0,0,0,0.5,0,1.3089881157361964e-09,0,meeting_request,0.0259482904486927,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.1,0,0,0,0,0,2.587770060421404e-07,self signed,1.3082157197411248e-05,0.002126555681248,0,1,0
1561,1.0,D95,0,9.94017826397019e-07,0,0.0024742979315073,0,0,0,0.9020854954901574,0,0,0,0,0,0,3.840041120572022e-06,0.5207665287610244,0,0,0,0,0.0663612281947112,0,0,4,6.960824132365102e-09,"[""winword.exe""]",0,0,0.1013477118162536,0,0,2.7082407877061024e-08,0,0.0015762974729648,0.022641728246241,0.0393308503778643,0,0,0,1.0,0,8.560269284196864e-05,0,none,0.0001567073377348,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,1,0,0,0,0,5.757038386711466e-11,valid,0.1699927568959432,2.638837799836682e-05,0,0,0
1562,0.0,D96,0,0.005765790334997,1,0.0006475307006871,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5077648088328266,0,0,0.9022287419899532,0,0.0006633386619724,0.0504378169563903,3.7506963348994486e-06,0,0,0,0.5,0,1.0008891977991638e-06,0,none,0.0357358258364396,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,0.2858085865714058,valid,0.0966727911643485,0.0160754359633867,0,1,0
1563,1.0,D97,0,0.0102616318412824,0,7.493546658707068e-05,0,0,0,8.928592035881418e-06,0,0,0,0,0,8,0.6786009120633629,0.3274475216120567,0,0,0,0,0.2779465710932823,0,0,4,6.076448283504368e-60,"[""outlook.exe""]",0,0,9.025220302564876e-05,0,0,0.00431491190034,0,0.1280008164584536,0.000115485272794,2.094875936838332e-14,0,0,0,1.0,0,4.429775156570207e-10,0,legal_threat,0.2942734371078088,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.3,0,0,0,0,0,2.4307478291894568e-05,valid,3.010514675236657e-11,0.0437521485371046,0,1,0
