File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D451,0,6.879137690031739e-05,0,2.599374857007562e-10,0,0,0,0.226917568563624,0,0,0,0,1,0,5.82520279673952e-07,1.1211541676881903e-14,0,0,0,0,0.7945902714182276,0,0,5,8.47652939714385e-60,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0836175847354509,0,0,0.1303676075335503,0,4.411507876756954e-06,2.108049522116174e-08,0.0001001794506028,0,0,0,0.5,0,0.0008746675181884,0,gift_card_request,0.0379972547220934,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,8.042104846558188e-05,valid,0.4774734830117864,0.0002367870135157,0,1,0
1.0,D452,0,1.0219307507711067e-05,0,0.4181280625905884,0,0,0,0.8017603875846543,0,0,0,1,0,0,0.0052398938015163,0.0015721028924288,0,0,0,0,0.0645556507581587,0,0,4,3.926559223816587e-60,"[""excel.exe""]",0,0,0.0136738252417652,0,0,2.777444756574034e-09,0,2.033602179770412e-07,0.000664121256973,6.2621055793356145e-09,0,0,0,0.5,0,0.0001430751946255,0,none,0.0237784897018583,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.2,2,0,0,0,0,1.4556961832379367e-09,revoked,0.0007372118514412,0.2041700230181845,0,1,0
1.0,D453,0,9.553625196342332e-06,0,4.138103855127373e-07,0,0,0,0.6062744557012633,0,0,0,0,0,0,0.3169563185465125,0.0003364465765137,0,0,0,0,0.8698537172357352,0,0,4,5.6066470515931296e-30,"[""winword.exe"", ""powershell.exe""]",0,0,1.970862488500469e-05,0,0,0.4724947688077837,0,0.0033847576709126,0.0034426724060285,0.0020852730326513,0,0,0,1.0,0,0.0608677393406197,0,none,3.48423386864389e-06,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,0.1378293415688103,self signed,0.0004599434413079,0.0005036867487567,0,0,0
0.0,D454,0,0.0004536294161654,0,0.2717192252488209,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.934420440712017e-05,0,0,0.0496833464000602,0,0.5068519591091645,0.9295616379135138,8.902884436721136e-09,0,0,0,1.0,0,0.3477395824311144,0,invoice_verification,7.147126806299881e-07,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,1,0.0004922045619982,revoked,0.0085314421902716,0.0033513382296268,0,1,0
1.0,D455,0,0.2204327381876001,0,9.253844298950602e-06,0,0,0,0.0006904587530802,0,0,0,0,0,0,2.0643885788758032e-05,0.0743430494311445,0,0,0,0,0.7419357657331291,0,0,7,1.3333928971300922e-16,"[""winword.exe"", ""powershell.exe""]",0,0,0.0020368374103449,0,0,1.719847984713579e-06,0,0.7145059572941438,0.9441873360412926,2.542649470387728e-06,0,0,0,0.5,0,2.930275458284451e-07,0,none,0.0104377546818492,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,0.3785755355750145,expired,1.6254092192937592e-08,3.4501089087707746e-13,0,1,0
1.0,D456,0,2.3065284657809856e-05,1,2.2776744244692022e-06,0,0,0,0.9076892925645004,0,0,0,0,0,0,5.6889868999464845e-05,0.6317515154153055,0,0,0,0,0.3362956593698313,0,0,4,1.6459036624874517e-108,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0093180628829817,0,0,1.169154320678501e-07,0,0.0115379454452075,0.0025839909488436,0.0030240718233438,0,0,0,1.0,0,0.00200887460276,0,none,0.4010790794067763,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.2,4,0,0,0,0,2.465989939472054e-12,valid,0.0011156412358763,0.0088274655525121,0,1,0
0.0,D457,0,0.7156600112633724,0,8.45406742330295e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0271809213097608,0,0,0.1810271802284537,0,2.936899299307306e-08,0.0022924465540978,2.379252021468127e-06,0,0,0,0.5,0,4.4024234575197134e-05,0,wire_transfer,0.5430253589247609,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,1,0,0,1,0,2.6990951940407263e-08,self signed,0.0002256456498897,0.087040945166963,0,1,0
0.0,D458,0,0.1212209089936052,0,0.0349704447034285,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0277921524811572,0,0,8.443663721812801e-08,0,0.0001892582508888,0.4677640094322459,0.3722508178592326,0,0,0,1.0,0,2.8265526272718248e-11,0,none,0.5809254722943169,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.3,0,0,0,0,1,0.132494915655312,valid,4.675936471519144e-20,0.8114875995577991,0,1,0
0.0,D459,0,0.928301366268749,0,6.157083364131081e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1110985093535765,0,0,0.0128965145371774,0,0.0025694959774881,3.923922758777912e-07,2.6203466076276364e-07,0,0,0,1.0,0,9.087176561137898e-07,1,none,4.5847663189481077e-10,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,1.0517799159404077e-06,valid,4.0102802138994204e-16,0.0423481966722398,0,1,0
0.0,D460,0,0.2034586336586097,1,0.9532074030829298,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0086051247736104,0,0,0.0992327238899177,0,0.0157824262419396,0.0043976250024275,1.177647123799126e-09,0,0,0,0.5,0,5.603597615496972e-07,0,none,0.0001101707808306,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,4,0,0,0,0,2.689218910523077e-13,self signed,1.4238107357617434e-06,0.2220865096557231,0,1,0
0.0,D461,0,0.002805198794892,0,5.662658199938127e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0540841988642416,0,0,0.1219717201134329,0,0.0027550126243652,3.1051314890188185e-12,0.0002335342745335,0,0,0,0.5,0,0.1474202516186289,0,gift_card_request,0.0357808035302608,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,0,0,0,0,0,0.047616689137843,self signed,6.754115636441858e-07,9.67112879050196e-07,0,1,0
1.0,D462,0,0.0022615984478513,0,3.284726725941786e-17,0,0,0,0.4530783934641864,0,0,0,0,0,0,1.5388077006062198e-05,0.5018906846572391,0,0,0,0,0.8100749537228664,0,1,4,4.11728004979419e-105,"[""winword.exe""]",0,1,0.2195232981961878,0,0,0.0006072323740215,0,0.5223947170453646,0.000410949967484,0.287782487087503,0,0,0,1.0,0,6.678391552383372e-06,0,wire_transfer,2.4078683883607166e-05,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,1,0,0,0,0,0.0435959369193777,valid,0.6924728855052017,3.388286057840364e-07,0,1,1
1.0,D463,0,0.0026695570954211,0,4.4742231221288216e-05,0,0,0,0.5071417300927555,0,1,0,0,0,0,0.035349335073194,0.0051551838582492,1,0,0,0,0.7587951860400892,0,0,5,1.7168305384738896e-76,"[""winword.exe""]",0,0,7.81619838309963e-07,0,0,7.884683253178909e-11,0,0.1995362559306965,0.5369914411924885,0.0026335815301523,0,0,0,0.5,0,0.0941737104392955,0,document_download,6.557777123611145e-08,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,0,0,0,0,0,0.0390145438403647,valid,3.7454688985715126e-14,0.8640733061541643,0,1,0
0.0,D464,0,6.31440211002408e-05,0,0.5735010063622404,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.824411364887981e-06,0,0,0.9866952197261888,0,0.0013505235247096,5.8763509585450246e-05,0.0205493446419805,0,0,0,0.5,0,4.906706707508983e-07,0,none,0.003836673027947,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,4,0,0,0,0,1.6698293283978953e-13,valid,0.000301195045075,0.0239527134112623,0,1,0
0.0,D465,0,0.0004903357440064,0,0.0543921469944188,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.9805988201161085e-10,0,0,0.0130806950686033,0,0.6716709610674577,0.0489197471985442,0.3820864454811946,0,0,0,1.0,0,3.1018453921413945e-05,0,sensitive_data_request,1.1472329289424308e-08,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,0,0,0,0,0.0002519293860673,valid,0.2693544681200358,1.1218949031380056e-05,0,1,0
