Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1800,0.0,D99,0,0.0565535977863015,0,0.0005317259174942,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0030357273087138,0,0,0.7146972597581566,0,0.0038867636239355,0.0002394255782623,0.2442636678248531,0,0,0,1.0,0,0.9904590803008386,1,bank_detail_update,9.964769638245205e-17,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,1,0,0,0,0,0.1980176231822205,self signed,0.9272946512179996,5.1504004734354e-05,0,1,0
1801,1.0,D100,0,0.0125831807096249,0,0.0312684019235834,0,0,0,5.363411121980825e-10,0,0,0,0,0,0,5.601687892916858e-06,2.786368349943547e-05,0,0,0,0,0.8183000140112988,0,1,4,1.791020924424548e-80,"[""winword.exe"", ""powershell.exe""]",0,0,0.2990720817492671,0,0,0.0338409650093999,0,0.0001216893201771,0.1653495659799484,0.0475364983289377,0,0,0,1.0,0,3.0706304629777144e-08,0,vpn_or_mfa_reset,0.1000611122750131,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.0,4,0,0,0,0,4.3539529688393326e-10,valid,1.0269854635131436e-16,2.958474398976276e-06,1,1,0
1802,1.0,D100,0,0.2498465226352749,0,2.6773415678289193e-09,0,0,0,0.1287991290212427,0,0,0,0,1,0,0.0009566540456822,5.164102618037227e-05,0,0,0,0,0.4118463660095386,0,0,4,7.296972542002701e-147,"[""winword.exe"", ""powershell.exe""]",0,0,0.0097838493533135,0,0,0.0001544650381306,0,0.2200021965523008,0.0655393475043597,0.9232743615906835,0,0,0,1.0,0,0.036880082201054,0,vpn_or_mfa_reset,0.8306117104800194,1,0,1,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,0.0244657854074057,valid,7.783856758613429e-06,0.156518430744232,0,1,0
1803,1.0,D81,0,1.1883644423987764e-06,0,2.711512454310818e-13,0,0,0,0.6975695537440141,0,0,0,0,0,0,0.0030907579749026,0.0002894116352158,0,0,0,0,0.9845292327127272,0,1,4,8.905127020313801e-25,"[""winword.exe"", ""powershell.exe""]",0,0,0.8416561565318508,0,0,0.0003941479444608,0,0.020801988326292,0.0834393880959214,0.090359911634697,0,0,0,0.0,0,0.0004016658451825,0,none,0.5748293384344401,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0019213899669469,expired,0.3075289699088945,1.3514787646120482e-14,0,1,0
1804,0.0,D82,0,2.647470552380298e-12,0,5.215631122079373e-13,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.5710287069368667e-06,0,0,0.7372064680189222,0,0.0019666980833906,0.0321048969255375,0.622295238894555,0,0,0,1.0,0,3.993802472415386e-09,1,invoice_verification,0.0011459321046029,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.3,1,0,0,0,0,0.877160043750219,expired,6.331555229975586e-07,9.08878211912709e-06,0,1,0
1805,1.0,D83,0,2.759413343228247e-07,0,0.7362932843114455,1,0,0,0.0001811683116632,0,0,0,0,0,0,0.0002349725737923,0.0764568599544258,0,0,0,0,0.2184644175582192,0,1,7,2.2883132000693583e-37,"[""winword.exe"", ""powershell.exe""]",0,0,0.7037803749908086,0,0,0.2123623712333007,0,0.0004621907326221,0.1227352259770228,5.42693330496222e-05,0,0,0,1.0,0,6.897854933340185e-06,0,none,3.45005992936061e-05,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.2498397226066822,valid,0.0092073805747902,0.0200281580540194,0,1,0
1806,1.0,D84,0,0.6193982197881892,0,2.7222366619879683e-08,0,0,0,0.1155234650548206,0,0,0,0,0,0,3.754376509875896e-06,3.740846770408564e-06,0,0,0,0,0.9930867290791856,0,0,4,2.9832718865203873e-28,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.63422093604338,0,1,4.312582447209501e-05,0,0.7530432530779194,6.059329966860469e-05,5.2918840404799295e-11,0,0,0,0.5,0,3.795494182092583e-08,0,none,7.320898588238837e-11,0,0,0,0,0.0,0,fail,permerror,fail,1,TLS 1.3,4,0,0,0,0,1.1179019086098755e-09,valid,7.008841253552701e-06,0.000146619589773,0,1,0
1807,0.0,D85,0,0.40508168469195,0,0.035171273613246,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0154558099579774,0,0,0.027329021862918,0,0.1706169223870278,0.1030057660296363,0.5997931225906965,0,0,0,1.0,0,5.639177618954506e-12,0,wire_transfer,5.0994622133083906e-09,0,0,0,0,0.0,0,fail,policy,permerror,1,TLS 1.3,1,0,0,0,0,0.0175765691043105,revoked,3.481902368958734e-05,5.709072267380815e-05,0,1,0
1808,0.0,D86,0,3.360140369883635e-05,1,0.3822683504605726,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1525284745082692,0,0,3.1201275750993733e-07,0,0.0966069272068612,0.0014972404241102,0.0583547681818312,0,0,0,1.0,0,0.0450978000730597,0,none,0.0007784182204421,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,0,0,0,0,0,0.0017331642122537,valid,0.4888589120996525,3.874877040672025e-08,0,1,0
1809,0.0,D87,0,5.173071196015648e-06,0,0.0029346476423517,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.040136769966442e-07,0,0,0.0645620226772393,0,0.1328344723843524,0.8352184448757638,0.9344484453509214,0,0,0,0.5,0,0.9455350009978184,0,none,1.001947438568368e-05,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,0,0,0,0,0,3.787748711081041e-06,valid,4.354548339590024e-05,0.0001561731360358,0,1,0
