File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D851,0,1.175853591242582e-05,0,0.0166914111569963,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0021313407186016,0,0,0.0093324034066669,0,0.1670427943013681,0.0003801414068144,0.0037434078925637,0,0,0,0.0,0,1.0956250022956962e-06,0,none,0.6475641672513449,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.2,0,0,0,0,0,3.40375532188466e-09,valid,1.123039347808688e-06,0.0781362711255987,0,1,0
0.0,D852,0,0.0038166314623807,0,3.769493705776341e-12,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0739481584459079,0,0,0.0046914138659447,0,0.2031138229168908,0.0134095165351242,0.0206235271475489,0,0,0,1.0,0,2.3232100072433606e-06,0,none,0.0467913862603216,0,0,0,0,0.0,1,pass,fail,temperror,1,TLS 1.3,0,0,0,0,0,0.004830243664978,valid,1.0241524910053255e-06,0.1633882119066782,0,1,0
0.0,D853,0,0.0068791614240261,0,0.0024636725038863,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2233613648231067,0,0,0.2066446901651498,0,0.3473858782929672,0.1616155767932306,0.097855439840783,0,0,0,0.5,0,0.0116214536537569,0,none,0.0063048126847323,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.2,2,0,0,0,0,6.434319156089081e-10,valid,5.593374387742599e-17,0.0101392370955261,0,1,0
0.0,D854,0,1.0540851341788195e-09,0,2.899301338834403e-09,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0625853461137296,0,0,9.106603167596324e-06,0,0.11925107447342,0.0248484009403305,0.5364352209588369,0,0,0,1.0,0,0.076758712314777,0,gift_card_request,3.484577902931753e-12,0,0,0,0,0.0,1,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.000242118780309,valid,0.0051339755454344,0.1171572827672523,0,1,0
1.0,D855,0,0.0007146471305487,1,0.2490746188273343,0,0,0,7.840511035094275e-06,0,0,0,0,0,0,1.4551457444083344e-06,0.2247084265959755,0,0,0,0,0.2301300728945841,0,0,4,5.7941598958759455e-55,"[""winword.exe""]",0,0,0.0015454606245307,0,0,4.97305484086243e-10,0,0.0388468220891249,0.0007656813491069,6.427666808948179e-05,0,0,1,0.5,0,0.212739174891712,0,wire_transfer,0.001239089022553,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,4,0,0,0,0,6.847082270430821e-07,valid,0.0002738814510466,0.136464403962053,0,0,0
1.0,D856,0,0.0150460821542874,0,7.062106689787651e-07,0,0,0,0.0561790147712878,0,0,0,0,1,0,0.716362700935523,0.0399020259527709,0,0,0,0,0.5000938409081273,0,4,4,163.19131786012844,"[""winword.exe""]",0,0,0.003069138171084,0,0,0.8596475863333063,0,0.0071871929899755,2.805505984871876e-05,0.0001672074034622,0,0,0,1.0,0,4.836331237364567e-05,0,document_download,0.0041455204940007,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,4,0,0,0,0,9.29299642686585e-08,valid,0.4540598401723558,0.2212433194714547,0,1,0
0.0,D857,0,1.1189175783557029e-07,0,0.0129363071855227,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0002017115226038,0,0,3.5896988648605236e-10,0,0.0021645934211076,2.889824292175535e-07,1.1772011661247014e-05,0,0,0,1.0,0,0.7417507592414331,0,none,0.5026088238067323,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,3,0,0,0,0,5.574020832424317e-05,valid,0.0014609659801668,5.565792728195759e-05,0,1,0
0.0,D858,0,0.0007881970610545,0,5.888032878524236e-29,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0034562438130974,0,0,7.339612371708969e-12,0,0.2996340898771695,0.0414012195315639,2.033339099579167e-07,1,0,0,0.0,0,4.841962768265285e-20,0,sensitive_data_request,0.0001670769026262,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,1,0,0,0,0,2.6887395769051265e-07,valid,6.229585751690186e-07,0.0464852406341995,0,1,0
1.0,D859,0,0.0002621245698202,0,0.1474340494966126,0,0,1,0.0069094238133103,0,0,0,0,0,0,0.0527900907871675,0.0017421437994603,0,1,0,0,0.936414544388464,0,0,4,2.0557151754096336e-22,"[""winword.exe""]",0,0,1.867239645216884e-07,0,0,0.0090588130988557,0,2.011136027209956e-06,8.250258220415769e-05,0.971398328892594,0,0,0,1.0,0,0.0011195508415563,0,meeting_request,1.3028641952378185e-07,0,0,0,0,0.0,0,fail,temperror,pass,1,TLS 1.2,1,0,0,0,0,0.023893301952193,valid,0.0833575352183126,0.1799589590765351,0,1,0
1.0,D860,0,8.388857513929229e-07,0,0.4572947333192319,0,0,0,0.0665428026430369,0,0,0,0,0,0,0.1241750729123669,0.0072050738445956,0,0,0,0,0.8884721586388621,0,0,4,1.1102719812151548e-69,"[""winword.exe""]",0,0,8.289628724523123e-08,0,0,0.0011173513921219,0,0.0030844777930457,0.3884452565598782,0.032204892378927,0,0,0,0.5,0,0.001307598729265,0,none,4.45344391854175e-07,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0341446996815204,valid,0.0544004190902674,0.0011811664140475,0,1,0
