Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1650,1.0,D91,0,2.301398955665083e-06,0,5.83476923036023e-06,0,0,0,0.860364592410439,0,0,0,0,0,1,0.0137499621768671,0.0007502759976532,0,0,0,0,0.1721437579040218,0,2,4,1.9206493485443758e-23,"[""winword.exe""]",0,0,3.33245105937038e-08,0,0,1.7976927506977454e-12,0,0.0003673032749462,0.1674184826717396,1.088123067734242e-07,0,0,0,1.0,0,0.617832328565121,0,document_download,0.9726667006513374,0,0,0,0,0.0,0,pass,policy,fail,0,TLS 1.0,0,1,0,0,0,1.2856938944880125e-07,valid,0.0122059481823416,1.0602574613951393e-13,0,1,0
1651,0.0,D92,0,0.0003545269476497,0,1.0861495766794506e-13,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0005854734309637,0,0,2.1472357688563315e-07,0,0.0001539417016038,0.3192878787697534,0.1035107743569672,0,0,0,0.5,0,0.0002129121483454,0,none,0.0039856535745385,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.2,1,0,0,0,0,0.0011489469587842,self signed,0.2171285249544173,1.022651868982748e-11,0,1,0
1652,0.0,D93,0,0.000608781204219,0,2.442818669192329e-09,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.342071231628523e-11,0,0,0.0081029556746195,0,0.0324618593357037,0.0001351913701337,0.8173763317949215,0,0,0,1.0,0,0.0052358707467766,0,sensitive_data_request,0.0001164168361655,0,0,0,0,0.0,0,softfail,pass,temperror,1,TLS 1.3,0,0,0,0,0,0.0172596503044554,valid,0.1394519368866305,0.0427695669829204,0,1,0
1653,1.0,D94,0,1.603978732455881e-05,0,9.913355461001792e-06,0,0,0,0.0824997218452676,0,0,0,0,0,0,0.0047293044018034,0.0061567818893879,1,0,0,0,0.3624930691831279,0,0,4,220.48584232926817,"[""winword.exe""]",0,0,0.0221493490862318,0,0,0.0057113941112758,0,0.0387548174795877,8.914106892418982e-05,0.3480519059468235,0,0,0,1.0,0,3.366120638933523e-05,0,meeting_request,3.1298491271528136e-15,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.3,0,0,0,0,0,2.687447289983448e-21,expired,0.0004572880941098,0.001815210926978,0,1,0
1654,1.0,D95,0,0.0001137503889494,0,0.3155679784752532,1,1,0,0.2643747304391817,0,0,0,0,0,0,0.0498423383861768,0.0026376812822576,0,0,0,0,0.1157112802754694,0,0,4,1.426876927768334e-07,"[""winword.exe""]",0,0,0.0002701132060146,0,0,4.2223837230532634e-22,0,0.0444930008403571,0.0069850130683715,0.0316908268571804,0,2,0,0.0,0,0.0002846918130844,0,none,0.0025890919992387,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,1,0,0,0,0,0.4202767385075387,valid,0.0799500492210649,0.3707785095653576,0,1,0
1655,0.0,D96,0,0.3156672610549949,0,0.0762714502726528,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0790790114302842,0,0,0.2329941026833424,0,0.0004218145009005,9.75504365607698e-08,0.0342457733960956,0,0,1,1.0,0,0.0189055887504132,0,none,1.8967721327492115e-18,0,0,0,0,0.0,0,fail,permerror,fail,1,TLS 1.3,0,0,0,0,0,0.1236426068798753,valid,0.2549225212157838,0.0003193677785117,0,1,0
1656,1.0,D97,0,6.070383961651152e-05,0,0.0471499132630716,0,0,0,0.0334665264237907,0,0,0,0,0,0,0.0099370395181249,3.0243746695577096e-05,0,0,0,0,0.3676453185746105,0,3,5,34.413316373379054,"[""outlook.exe""]",0,0,0.0011485608601308,0,0,0.0495071511344304,0,0.6024199327375146,0.3269184480339191,0.0146640887006822,0,0,0,1.0,0,0.001538958555694,0,legal_threat,1.7231706509748372e-06,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,1,0,0,0,0,0.0030220288262049,valid,0.0772325633043179,3.357112955347777e-05,0,1,0
1657,1.0,D98,0,8.2683067257888e-09,0,9.701752644559614e-06,0,0,0,0.355701920898278,0,0,0,0,0,1,0.0427514369723171,0.1419555880334692,0,0,0,0,0.6721553112177394,0,0,4,1.1563795377316068e-06,"[""acrobat.exe""]",0,0,0.6390970259763391,0,0,0.0100955746121683,0,0.0635575605440065,0.0512922471314904,0.0123293213297296,0,0,0,0.5,0,0.0128799993458714,1,link_click,0.0025131781962014,0,0,0,0,0.0,0,fail,permerror,fail,1,TLS 1.3,0,0,0,0,0,0.0011291488931883,self signed,0.3966839568970684,0.0002917392414262,0,1,0
1658,0.0,D99,0,0.0019491148913798,0,0.0751101876766403,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5716291943807877,0,0,0.0068074495635987,0,0.0142039266526512,0.8188383797487442,0.000879694257687,0,0,0,0.0,0,4.38048354685299e-07,0,bank_detail_update,0.5700107583332891,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,1,0,0,0,0.2748786562522064,valid,7.323579055859552e-06,7.805647415355999e-12,0,1,0
1659,1.0,D100,0,9.589886848486055e-07,0,1.0542726372092505e-12,1,0,0,0.0261561382789398,0,0,0,0,1,0,0.6284214783780053,0.0430190820192633,0,0,0,0,0.9425593923499942,0,0,7,3.367098023255695e-08,"[""winword.exe"", ""powershell.exe""]",0,0,7.014279493972797e-15,0,0,0.0012168674413754,0,0.0990134880323189,7.772887461157231e-09,8.391383000949084e-08,0,0,0,1.0,0,4.892392770476762e-06,0,vpn_or_mfa_reset,0.0053474929610123,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,0,0,0,0,0,0.0105995254792051,expired,0.9617821835749866,0.0076292112692345,0,1,0
1660,1.0,D100,0,0.0560455657777645,0,0.0001006256766504,0,0,0,0.10862451533649,0,0,0,0,0,0,4.12995933735041e-05,0.0048437299580098,0,1,0,0,0.4537620551841525,0,0,4,3.2483733323577466e-33,"[""winword.exe"", ""powershell.exe""]",0,0,0.0215037566034132,0,0,2.2788533689385204e-16,0,0.0001605206485716,1.3113222338332185e-05,0.9562678284895616,0,0,0,1.0,0,0.5617073905070135,0,vpn_or_mfa_reset,0.015516636296509,0,0,0,0,0.0,0,fail,policy,permerror,1,TLS 1.3,1,0,0,0,0,3.868174883648092e-05,self signed,0.0011330398904544,5.596098497623201e-06,0,1,0
1661,1.0,D81,0,3.866861526887789e-13,0,0.2371793306408744,1,0,0,0.0429329914829334,0,0,0,0,0,0,0.000666986336073,0.5562711334548971,0,0,0,0,0.0841142340140093,0,2,7,1.063787572050588e-116,"[""winword.exe"", ""powershell.exe""]",0,0,0.0567457908037644,0,0,0.0430712211838656,0,0.0006957011734529,0.6729328525153144,0.0297011730908556,0,0,1,0.0,0,0.0039354953360852,0,none,0.7789828606263294,0,0,0,0,0.0,0,fail,temperror,pass,1,TLS 1.2,0,0,0,0,0,7.974028974169478e-05,valid,1.821770341425632e-12,0.0210164115675299,0,1,0
1662,0.0,D82,0,4.850053514555976e-06,0,0.7529681810742959,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.155196055493343e-07,0,0,5.424372002013729e-06,0,0.009463875455225,0.0103640415360337,0.0167719438517133,0,0,0,0.5,0,6.047864712343167e-10,0,invoice_verification,3.436566807648195e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,5.4576410864473e-07,valid,0.0011054646383135,0.0001379095982535,0,1,0
1663,1.0,D83,0,1.4552134136754064e-05,1,0.0088277583608936,0,0,0,0.1424855661198435,0,0,0,0,0,0,0.0295611120344942,0.0005411799503873,0,0,0,0,0.5734762406026821,0,0,4,8.890915332285175e-40,"[""winword.exe"", ""powershell.exe""]",0,0,0.0017083170108917,0,0,6.890106927727075e-13,0,0.0722914387984546,1.6280777324341085e-08,0.0051680877822649,0,0,0,0.5,0,1.3701722850129265e-07,0,none,0.0006852570053982,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0006165742947578,valid,1.9418007448096898e-08,0.0034704965618901,0,1,0
1664,1.0,D84,0,0.0363494506849166,0,0.0905388743554826,0,0,0,0.0169310029450938,0,0,0,0,4,0,0.0145914156826066,2.448890943513056e-15,0,0,0,0,0.9059358183889816,0,0,6,7.120109222266249e-11,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,1.4058195773662203e-06,0,0,0.0002151990796732,0,0.3111551419365748,0.1410041213183444,0.0424319592298665,0,0,0,0.5,0,0.1690122012255454,0,none,0.4070574951182925,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,2,0,0,0,0,0.5849885573301223,valid,0.0546898473924365,0.0242640406564659,0,1,0
1665,0.0,D85,0,0.0390971847514261,0,4.811545109290239e-10,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8955021235823598,0,0,1.9880849297093056e-19,0,0.019697428904843,0.0176475817597839,0.6236745036997992,0,0,0,0.5,0,0.0135463496154205,0,wire_transfer,1.3109494579901304e-07,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.0122228466467839,valid,0.0001802197966978,0.0258323422778281,0,1,0
1666,0.0,D86,0,3.535417533053304e-05,0,9.250593211188492e-09,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0183527656278208,0,0,0.0589556441743615,0,0.0208203229955209,0.011673170457108,0.0159558559499099,0,0,0,1.0,0,0.0973883218575754,0,none,0.3034420908247257,0,0,0,0,0.0,0,fail,neutral,permerror,1,TLS 1.2,2,0,0,0,0,0.2292850063495344,self signed,0.0226739474317567,0.000138968974995,0,1,0
1667,0.0,D87,0,4.703471402236834e-07,0,3.315457424900464e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0505796486077129,0,0,0.048290123262263,0,1.5893505677183305e-05,3.972233904989297e-06,0.564741873252019,0,0,0,1.0,0,0.0001012512251432,0,none,1.9499362405978042e-08,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,4,0,0,0,0,0.0104391802855534,expired,1.471001726143763e-15,0.0002983335240694,0,1,0
1668,0.0,D88,0,0.5535540398281488,0,0.3058531390101141,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0008257179910707,0,0,3.6392676491906157e-13,0,0.0451896407058554,0.0545936114312425,0.1932784386096272,0,0,0,1.0,0,0.0005601202195856,0,none,0.0412052400567322,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,0.006036476352856,expired,0.0344256138069247,0.0301782527641424,1,1,0
1669,0.0,D89,0,0.5518209266007664,0,0.1644527449321401,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001465996968184,0,0,0.0005157693803837,0,0.0001009662392478,0.0003433742595018,4.317153971428936e-05,0,0,0,1.0,0,3.37239654907009e-06,0,gift_card_request,0.0609253944738222,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.0,0,0,0,0,0,0.4416043545428437,expired,6.283375224650711e-05,0.0008433086177591,0,1,0
1670,1.0,D90,0,9.486017325233986e-11,0,0.0024828929777073,0,0,0,0.415510896410205,0,0,0,0,0,0,0.0009368014312219,0.3235785004382338,0,0,0,0,0.9436037458965556,0,4,4,3.166641939700724e-12,"[""winword.exe""]",0,0,0.1075524620374852,0,0,0.0018294205953163,0,0.0001044861496876,0.0127160373711137,1.4174293581088892e-08,0,0,0,1.0,0,0.0683412501965459,0,wire_transfer,0.0036671783273362,0,0,0,0,1.1,0,fail,none,pass,1,TLS 1.2,1,0,0,0,0,0.0006514059634908,valid,0.0153233708113905,0.1720969230545571,0,1,0
1671,1.0,D91,0,0.092802651962628,0,0.2760295627377096,0,0,0,0.0141869504183503,0,0,0,0,0,0,5.984616907288603e-09,0.3405064185307804,0,0,0,0,0.3551676762466653,0,1,7,2.5858141693703915e-49,"[""winword.exe""]",0,0,1.0689870008734164e-08,0,0,0.0094767974845068,0,0.9608820206519608,0.0097546846284509,0.0006302996280614,0,0,0,1.0,0,3.3456588121223465e-10,0,document_download,0.64646579913313,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,0,0,0,0,0,2.1063708559340195e-06,expired,6.246956869916392e-06,0.0736025877910163,0,1,0
1672,0.0,D92,0,0.5408036629205026,0,4.6748296229244016e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.7547522860473197e-06,0,0,2.539038321393095e-05,0,0.0003661039444228,0.0413829110712345,9.98519195448487e-05,0,0,0,0.5,0,0.1036177885267751,0,none,6.340781576314063e-17,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,0.0114437540628248,self signed,5.558645259826114e-13,0.022687084980439,0,1,0
1673,0.0,D93,0,0.4244814602235356,0,1.5921290720604678e-08,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0167198557862116,0,0,0.1214502825801608,0,0.3870307160640268,4.236864770361093e-05,0.2733482596448928,0,0,0,1.0,0,5.566309253232245e-08,0,sensitive_data_request,0.0095777985266919,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,0,0,0,0,0,4.566365854796811e-06,self signed,0.3804750897460665,1.11259942323124e-05,0,1,0
1674,1.0,D94,0,0.0229610769437474,0,0.0235146545134405,0,0,0,0.1885907976604434,0,0,0,0,0,0,0.8166822550088249,0.5777754116356262,0,0,0,0,0.0404302754606094,0,3,5,9.952597788338943e-15,"[""winword.exe""]",0,0,1.0285847098919038e-05,0,0,0.0233597128349394,1,0.791064271455208,0.0003100393925178,0.0028976535297458,0,0,0,1.0,0,0.0362658591537239,0,meeting_request,0.2220495823031523,0,0,0,0,0.0,0,softfail,fail,none,1,TLS 1.2,4,0,0,0,0,0.0169361365058049,expired,0.1298697760727452,0.0928792255665927,0,1,0
1675,1.0,D95,0,0.0271153831313167,0,0.0056480937036814,0,0,0,0.1689472489820331,0,0,0,0,0,0,0.1069225534227345,0.1135099627004027,0,0,0,0,0.5879619742003583,0,0,7,1.6728310290609092e-94,"[""winword.exe""]",0,0,0.0006902563824511,0,0,1.9842720652287508e-11,0,0.0102004485017575,0.0150472696036844,0.7702547695350096,0,0,0,1.0,0,3.8782521676078575e-06,0,none,7.994905530417521e-05,0,0,1,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,0,0,7.209716981868942e-10,valid,0.0004052265341292,6.684587409244295e-05,0,1,0
1676,0.0,D96,0,2.6987592766037068e-11,0,2.7191639935503663e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.1804120060176e-07,0,0,0.0004465879204928,0,0.571045661658665,0.0008426975227594,0.4489159347141684,0,0,0,1.0,0,3.007011085201456e-06,0,none,0.0008772922339575,0,0,0,0,0.0,1,pass,policy,pass,1,TLS 1.2,1,0,0,0,0,1.816532572395688e-21,self signed,0.0073565467746107,0.014665152159735,0,1,0
1677,1.0,D97,0,7.023014395785322e-06,0,0.4532687448369388,0,0,0,0.0326620829848074,0,0,0,0,0,0,0.0081082585368064,0.1671617719155746,0,0,0,0,0.3800952104837186,0,0,7,3.1474254950921788e-06,"[""outlook.exe""]",0,0,3.079418927111383e-05,0,0,1.2345654294934518e-05,0,0.1106238915435671,0.0111241646770424,0.0172775187556294,0,0,0,0.5,0,4.251066345227136e-15,0,legal_threat,2.8530064524340134e-08,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,3,0,0,0,0,1.12526362814138e-08,valid,0.1177046539697395,2.149215769753862e-06,0,1,0
1678,1.0,D98,0,0.2375663401877856,0,0.0033968280819485,0,0,0,0.6283446018205291,0,0,0,0,0,0,0.1258638791509382,5.693096101095101e-05,0,0,0,0,0.9642910192052672,0,0,4,0.001249925339082,"[""acrobat.exe""]",0,0,0.0765287191132697,0,0,0.094926343930477,0,2.545030801540609e-05,1.0072680291084766e-06,0.0063031039154478,0,0,0,0.0,0,0.1820058108540135,0,link_click,0.2479339746523887,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,1,0,0,0,0,2.4053572688708127e-08,valid,1.2730692987498936e-05,0.0253119857469674,0,1,0
1679,0.0,D99,0,0.0667556531668996,0,3.771323374439717e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.5223098138574413e-05,0,0,0.0094041783223593,0,0.0016644105365512,0.6244029932003738,0.0312226764510918,0,0,0,1.0,0,0.7901972753937303,0,bank_detail_update,1.2038898293064096e-06,0,0,0,0,0.0,0,fail,fail,none,0,TLS 1.2,4,0,0,0,0,1.9673788852579355e-06,valid,0.0001452750168605,0.9592720473054288,0,1,0
