Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
2576,0.0,D2576,0,3.3992896327341265e-12,0,0.0362955275216471,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.3628777505438627e-06,0,0,0.0001242187362645,0,0.0299099423129179,1.1116838080067812e-08,0.9048516145688732,0,0,0,0.5,0,1.1435790778732235e-10,0,invoice_verification,4.993496955552934e-07,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.2,2,0,0,0,0,1.566410808552654e-06,self signed,0.0004916234703676,3.666236361248186e-05,0,1,0
2577,1.0,D2577,0,7.090739440733899e-13,0,0.1733689157780458,0,0,0,0.4134725643796444,0,0,0,0,0,0,0.0148565769985317,0.1416675088786648,0,0,0,0,0.9062386667037134,0,0,4,0.0741938382199533,"[""winword.exe"", ""powershell.exe""]",0,0,0.0536385399179467,0,0,0.0031852383156092,0,0.0003839553678264,0.0004964652010584,0.0849265431411405,0,0,0,1.0,0,0.6595432191712806,0,none,6.124648973159432e-10,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,4.9951997850980016e-05,mismatch,5.8741300175617544e-08,0.0093229480170857,0,1,0
2578,1.0,D2578,0,0.0005938471742372,0,4.202776309868585e-06,0,0,0,0.4749443171390216,0,0,0,0,0,0,1.597646254438056e-07,4.806384223070953e-07,0,1,0,0,0.7735032950099412,0,0,4,9.351693776550925e-24,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,4.914773559837404e-09,1,0,0.0001911011599663,0,0.0364496482051988,0.0003550756381142,6.317057673858811e-06,0,0,0,1.0,0,1.433009798561871e-09,0,none,9.209978863181778e-05,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0603886482000937,valid,1.9757228571232687e-09,0.0810517912708305,0,1,0
2579,0.0,D2579,0,0.010496334235397,0,1.4939523008737846e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.607964482034657e-07,0,0,8.5360913376528e-08,0,1.1938980926048455e-05,0.0003062135977799,0.1061383439255351,0,0,0,1.0,0,0.0259913229984704,0,wire_transfer,0.0006669108375145,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.1,0,0,0,0,0,0.003397443938135,valid,0.8095274834020808,0.0693620555307897,1,1,0
2580,0.0,D2580,0,3.2204246151281567e-05,0,7.074985887519465e-10,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.1352942525192865e-07,0,0,0.6641421163775685,0,8.532479484155679e-12,0.2150011631806302,9.136862114141832e-08,0,0,0,1.0,0,0.2357338755011227,0,none,0.0025690979643815,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,1,0,1.0890834306502098e-05,mismatch,0.0009006290274813,6.572784871449582e-05,0,1,0
2581,0.0,D2581,0,0.2404746023899363,0,0.9542396898517976,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.544404655695928,0,0,0.004808533520388,0,0.2104568283123213,0.0904097898758774,2.022624675850228e-05,0,0,0,1.0,0,0.0318955284663485,0,none,0.0131986985758216,0,1,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,1,0,0,0,0,0.0186237010896237,expired,7.266750294889246e-11,0.018671636568626,0,1,0
2582,0.0,D2582,0,0.0130407631397312,0,0.0314336286104332,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.922037549463933e-14,0,0,0.0075784355958567,0,0.01272926072256,0.0986113178638789,0.0009134388294732,0,0,0,1.0,0,0.924483420628448,0,none,0.0429244202971355,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,0,0,0,0,0,2.1714113381367238e-12,valid,2.396621862810557e-11,0.3516446061074409,0,1,1
2583,0.0,D2583,0,2.2498467296342367e-06,0,4.859359802107186e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0558755434892758,0,0,3.1769000126428745e-08,0,0.0499399891093424,0.0301601934280241,0.9019969377181732,0,0,0,0.0,0,0.0936230875159947,0,gift_card_request,7.4204005093525125e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,3,0,0,0,0,6.952657932596403e-06,self signed,0.0002710194630758,6.347252994714681e-09,0,1,0
2584,1.0,D2584,0,1.3631528268082883e-05,0,0.8225096166151404,0,0,0,0.0005400933792438,0,0,0,0,0,0,0.0349123568967745,0.0031053655037885,0,0,0,0,0.1451238003289486,0,1,7,5.2954746292867515e-53,"[""winword.exe""]",0,0,0.3283559041848004,0,0,0.0039595656092643,0,0.1109628920434788,0.2183527449517877,0.5342095083644629,0,0,0,0.0,0,3.037406350722364e-13,1,wire_transfer,0.1039041131906019,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,3,0,0,0,0,1.4172099506322993e-07,valid,6.0206257095113895e-12,0.4788199083530185,0,1,0
2585,1.0,D2585,0,5.553494937314573e-06,0,1.013804484071693e-10,0,1,0,0.1018159418672886,0,0,0,0,0,0,0.0047834655439978,7.254623628107002e-05,1,0,0,0,0.4183875366993944,0,0,4,1.9482715079944523e-26,"[""winword.exe""]",0,0,0.0117965705325865,0,0,0.0080718467320977,0,0.0007651820952375,9.966209056694045e-07,0.0002315029183656,0,0,0,1.0,0,1.816974120115417e-05,0,document_download,6.99363068213014e-09,0,0,0,0,0.0,0,fail,neutral,pass,1,TLS 1.3,4,0,0,0,0,1.1214438083792309e-13,valid,0.0048850894353036,0.0003972813529129,0,1,0
2586,0.0,D2586,0,0.00214551362147,0,0.1905317807539587,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0322280853852338,0,0,0.0414173445270226,0,5.784019314128148e-11,8.772935825567682e-09,0.1401030408561399,0,0,0,0.5,0,2.45272717938347e-05,0,none,9.24503718313768e-05,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,1.3284286245853232e-05,valid,1.3926165267819986e-08,0.0206916648494044,0,1,0
2587,0.0,D2587,0,5.2766912670688737e-17,0,0.3379965986700401,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0005303643643777,0,1,0.6304987184362104,0,0.3774479916609398,0.1287675504846181,4.45308251538921e-07,0,4,0,1.0,0,3.4463744939613767e-06,0,sensitive_data_request,0.0475681810731415,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.3,0,0,0,0,0,0.353660138275888,self signed,0.6644383110895954,0.1237298304861151,0,1,0
2588,1.0,D2588,0,2.711857324451757e-06,0,0.0213256785678778,0,0,0,0.1164897583466706,0,0,0,0,0,0,0.0004630424376653,7.565679456272216e-07,0,0,0,0,0.8566115642265157,0,0,4,2.7348427750581327e-15,"[""winword.exe""]",0,0,0.0055049235951608,0,0,5.174885561115251e-07,0,0.1529758895808698,0.2717688811134024,3.868142339649889e-06,0,0,1,1.0,0,0.0257773269227675,0,meeting_request,2.9836997658078814e-05,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,2,0,0,0,0,1.5740325999213572e-06,valid,0.3827444495530265,0.0374738272018853,0,1,0
2589,1.0,D2589,0,0.2631003408349415,0,0.1641395430962361,1,0,0,0.313706503174324,0,0,0,0,0,0,0.0886879054976141,0.0256876289033929,0,0,0,0,0.1231003646802382,0,4,4,5.2556821024808335e-12,"[""winword.exe""]",0,0,0.4787597674242453,0,0,7.896429492740775e-15,0,0.0200530393356424,0.0092441235167288,0.1436508477768902,0,0,0,0.5,0,8.280743135568623e-12,0,none,5.038891055865047e-07,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,1.268736042324361e-09,valid,0.789698025497574,0.0017223260902446,0,1,0
2590,0.0,D2590,0,0.4522172364239704,0,1.6242702739033145e-12,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000426416331584,0,0,0.0101572692703723,0,0.0243007877565546,0.0470322814568974,0.0018306365152623,0,0,0,0.5,0,0.0354505968179525,0,none,0.5063296931673594,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0191680135867993,valid,2.7289271537605767e-06,6.565853901385048e-05,0,1,0
2591,1.0,D2591,0,4.6252021841796e-05,0,3.951809273264977e-06,0,0,0,0.6011705568486412,0,0,0,0,0,2,4.231872825589343e-06,0.2858085208200233,0,0,1,0,0.5837228166935541,0,1,4,2.8494958151814704e-17,"[""outlook.exe""]",0,0,0.0993112658083318,0,0,0.315521771901411,0,0.0591289083078208,0.0081007601719215,0.0016716568730883,0,0,0,1.0,0,1.4490807860432858e-07,0,legal_threat,0.0001552822694433,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,0,0,0,0,0,5.116408316854095e-06,expired,0.2353569412311354,1.3719752617004394e-06,0,1,0
2592,1.0,D2592,0,0.3267550519525534,0,0.0245949926829617,0,0,0,0.000282255006696,1,1,1,0,0,0,0.0019141038161952,0.8896409250842884,0,0,1,0,0.101444763912593,0,0,4,2.4892376513899199e-57,"[""acrobat.exe""]",0,0,0.5020384050314111,0,0,0.0783670548098485,0,0.1513900067940817,0.0880654813680913,0.4816658628902208,0,0,0,1.0,0,0.0700026454035822,0,link_click,4.104552483815875e-06,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.0002048294691067,valid,1.2059295411136138e-05,3.858862013129379e-16,0,1,0
2593,0.0,D2593,0,1.2682598228020038e-28,0,4.046292631103288e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0021828125964863,0,0,0.0006880549630828,0,0.9929288389664914,0.0004660467154903,3.563363699011593e-07,0,0,0,0.5,0,0.9846446130652092,0,bank_detail_update,0.0002706740226614,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.0,3,0,0,0,0,0.0336556592594317,valid,7.165334579376236e-07,0.4983484756195961,0,1,0
2594,1.0,D2594,0,0.0390429304355497,0,8.891401937785383e-07,0,0,0,1.9833783292116388e-05,0,0,0,0,0,0,0.2199094919466788,0.0002367504570554,0,0,0,0,0.3404979878113715,0,0,7,8.748360932231608e-23,"[""winword.exe"", ""powershell.exe""]",0,0,0.0019646467189445,0,0,0.0006643284618874,0,0.0001690942508964,8.271248863635164e-05,0.0293654224503673,0,0,0,1.0,0,0.0066698456596636,0,vpn_or_mfa_reset,0.0005224642080457,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,0,0,0,0,0,0.0002595371643668,valid,0.0317134682868,6.343037038219336e-13,0,1,0
2595,0.0,D2595,0,0.0075692152508249,0,0.0003661959044481,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,0.0009200118768356,0,0,1.2938483394333627e-06,0,0.2030425240328751,0.0566686395349227,0.2413052868046944,0,0,0,0.5,0,4.47555127510553e-06,0,wire_transfer,0.0010605940490358,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,1,0,0,0,0,0.2054655964700553,valid,0.0045026895275625,4.844977238533226e-07,0,1,0
2596,1.0,D2596,0,0.0188383402872766,0,0.3738035519654124,0,0,0,0.0012970564484061,0,0,0,0,0,0,2.2956248403834774e-15,0.0038786109560697,0,0,0,0,0.8178342394087701,0,0,4,3.9941221842661684e-16,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,3.10770071160096e-10,0,0,3.4915313417078794e-08,0,0.0001895866985019,0.6387298011802536,0.9231992444237096,0,0,0,0.5,0,0.0006422657015585,0,gift_card_request,0.648724935281746,0,0,0,0,0.0,0,softfail,fail,none,1,TLS 1.2,4,0,0,0,0,4.253129914853598e-07,valid,0.0667594580238553,0.0369281022879692,0,1,0
2597,1.0,D2597,0,1.5513355339685668e-06,0,0.0002446215785129,0,0,0,1.0248989978744025e-06,0,0,0,0,0,0,0.0455501032112088,0.0333875022393808,0,0,0,0,0.2478644696690683,0,0,6,4.223628261295776e-126,"[""excel.exe""]",0,0,0.0009157868331157,0,0,0.0536057620785743,0,0.2046073023702967,0.0006219475803946,0.1491084606469044,0,0,0,0.5,0,1.1772563565602654e-08,0,none,0.5164766244874676,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.1,0,0,0,0,0,1.869568894941393e-13,valid,1.5361884189389926e-18,3.136844579968783e-11,0,1,0
2598,1.0,D2598,0,0.0361943057153608,0,0.6606960235159867,0,0,0,0.0283283261932453,0,0,0,0,0,0,0.0009855304798102,7.1605991634624795e-09,0,0,0,0,0.268160061732604,0,0,4,0.1033448877613633,"[""winword.exe"", ""powershell.exe""]",0,0,0.4750376329304375,0,0,0.157443277204819,0,0.0176864874688123,0.0045196535221447,0.0005884022094694,0,0,0,1.0,0,0.007167114671264,0,none,1.085557511324212e-05,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,0,0,0,0,0,0.1729046952021165,valid,7.630836860522955e-06,0.0002234558583524,0,1,0
