Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
2432,1.0,D2432,0,0.0967922191018788,1,2.4462223921289644e-07,0,0,0,0.0526589151619672,0,0,0,0,1,0,0.0005778029805695,0.1352045881199773,0,0,0,0,0.74596334755835,0,0,4,0.0154006999521638,"[""winword.exe"", ""powershell.exe""]",0,0,0.5258260975551299,0,0,7.248181477565375e-10,0,2.4527358363469547e-06,4.099563701390329e-07,1.0026704546638351e-05,1,0,0,0.0,0,2.602423227968533e-05,0,vpn_or_mfa_reset,0.0103504813379101,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,1.0590770471342774e-06,expired,0.3037720395432852,0.0035211293288829,0,1,0
2433,1.0,D2433,0,6.796963147432525e-18,0,0.0073342261260272,0,0,0,0.3712955861352384,0,0,0,0,0,0,0.1817557861568202,0.2278017367650338,0,0,0,0,0.4768211916696199,0,0,7,6.16214931650817e-41,"[""winword.exe"", ""powershell.exe""]",0,0,0.1655011377610294,0,0,7.755595521053535e-08,0,0.1090826152624028,0.0793369520549996,0.0140244611841679,0,0,0,1.0,0,0.3052054682096108,0,none,2.3978161630438323e-11,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,2,0,0,0,0,0.0492685837163957,valid,0.0615248183015644,0.1337154102273278,0,1,0
2434,0.0,D2434,0,0.009274004516016,0,0.0077109975475178,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.471812573228559e-05,0,0,0.172446414124859,0,0.0008095649472755,0.1959069622652231,0.0050313556396416,0,0,0,0.5,0,0.1893115201942434,0,invoice_verification,0.4444527928104744,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,2,0,0,0,0,0.0048546988322092,valid,0.0061721424339466,3.5916900033294346e-05,0,1,0
2435,1.0,D2435,0,0.534184761952918,0,0.0798702480573097,0,0,0,0.2423489313857781,0,0,0,1,0,0,0.102711192075212,0.6164296127842658,0,0,0,0,0.2974295712053655,0,0,5,0.1029196996560774,"[""winword.exe"", ""powershell.exe""]",0,0,2.0326570303945804e-05,0,0,0.000289032664503,0,0.1778011442413034,0.132155858336802,0.1098582454500523,0,0,0,1.0,0,0.0862645546726299,0,none,0.1137589017415259,0,0,0,0,0.0,0,softfail,policy,temperror,1,TLS 1.0,0,0,0,0,0,0.8649712939863781,valid,0.2396693662937379,3.927350774802902e-16,0,1,1
2436,1.0,D2436,0,1.1607731195275389e-07,0,0.0003161669876815,0,0,0,0.011801272538311,0,0,1,1,0,0,0.0479480119904928,0.0010365100726471,0,0,0,0,0.6278835497828675,0,1,6,1.9254913936747761e-72,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0003535670695071,0,0,7.142192772499806e-09,0,0.0566731727766593,0.2344085933788079,9.529712060720012e-07,0,0,0,1.0,0,5.737909333255756e-06,0,none,0.0022469264002821,0,0,1,0,0.0,0,fail,policy,temperror,1,TLS 1.1,0,0,0,0,0,1.1356061587758938e-05,self signed,0.001199477257016,1.863909498509369e-16,0,1,0
2437,0.0,D2437,0,0.0003695796438625,0,0.0102064579968668,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.629201435369622e-08,0,0,0.0020483583130691,0,0.0074280682748016,0.7735562190253475,0.0136080969987074,0,0,0,0.5,0,0.0175452781360645,0,wire_transfer,0.035002081369839,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.3,0,0,0,0,0,0.0993721821878604,mismatch,0.5312857405587063,9.339157157236051e-05,0,1,0
2438,0.0,D2438,0,0.2478573244041826,0,9.864128028966456e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000727029387627,0,0,0.0378591308423154,0,0.1108178042068354,0.0029413549746792,0.0059609688785406,0,0,0,0.0,0,0.0022342331817633,0,none,2.9838137900242645e-06,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,0.3589650308496116,expired,0.1429518581596703,0.0829175686021045,0,1,0
2439,0.0,D2439,0,2.330284946486455e-06,0,0.2938647462007205,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.127760017911803,1,0,0.0012438027040701,0,4.0232112309135343e-05,5.1113594910668526e-11,0.9058808885755084,0,0,0,0.0,0,0.0089133642309846,0,none,6.81569467431658e-07,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.0,0,0,0,0,0,0.9078560583940132,valid,0.0001805851803599,7.122715668202601e-11,0,1,0
2440,0.0,D2440,0,0.0348601430155059,0,0.0007370150189434,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.9013466012787273e-09,0,0,0.3572965644588781,0,0.392604653002466,0.0177267958174522,0.0189727433878955,0,0,0,1.0,0,0.0202085253264262,0,none,6.085082257372518e-16,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,1.6727855807743134e-05,valid,0.1418957448803056,0.0071720253068367,0,1,0
2441,0.0,D2441,0,0.000894133887164,0,2.440489915820867e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0060215313156031,0,0,0.548643585431464,0,0.0055649797461693,0.0375015673986831,1.7061284285579874e-13,0,0,0,1.0,0,0.7263642811313202,0,gift_card_request,8.885856110208957e-13,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.3,3,0,0,0,0,2.3808221288249948e-06,self signed,0.0084577302195975,3.315386103788506e-08,0,1,0
