Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
2504,1.0,D2504,0,0.7117007880383975,0,0.0003684071986571,0,0,0,0.175653607258009,0,0,0,0,0,1,0.1529597397255573,0.4084186959313231,0,0,0,0,0.5984990973842449,1,2,6,3.5091691952718764e-10,"[""excel.exe""]",0,0,2.2326677014296406e-05,0,0,0.0489292112047069,0,0.092210349536302,0.0221135073571686,0.6372624340089785,0,0,0,1.0,0,0.0043774269179619,0,none,2.920444035080858e-10,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,0,0,0,0,0,0.9052315439028548,valid,0.0812939723588385,7.387374995499375e-05,0,1,0
2505,1.0,D2505,0,0.0483193708735664,0,0.976848214875266,0,0,0,0.0287702584009135,1,0,0,0,0,0,0.0003313324205023,0.0131662499109801,0,0,0,1,0.8337184049009868,0,0,4,1.2323978536720972e-37,"[""winword.exe"", ""powershell.exe""]",0,0,0.0003891188258175,0,0,6.40860115652677e-07,0,4.4601652418159284e-09,0.2339360996515209,0.6217000474478863,0,0,0,0.0,0,1.5220685532058305e-12,0,none,8.367517296742334e-06,0,0,0,0,0.0,0,softfail,neutral,none,1,TLS 1.2,1,0,0,0,0,1.693446407184823e-13,self signed,0.0001539527618411,0.0156751938523968,0,1,0
2506,0.0,D2506,0,2.4877318955847192e-11,0,0.6772221338757058,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0236292071050601,0,0,0.0090859384565799,0,0.006415069898418,0.6441788404157225,0.1596064999503856,0,0,0,1.0,0,0.0001158049573219,1,invoice_verification,6.568531801417189e-07,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.1,1,0,0,0,0,0.0010873789848727,valid,0.0838460309328313,0.1690014046642408,0,1,0
2507,1.0,D2507,0,0.0021316044035647,0,0.0041959403520923,0,0,0,0.1424873141857689,0,0,0,0,0,0,1.9165557232536281e-07,0.0006924000922311,0,0,0,0,0.1711173416235335,0,4,4,1.322515659211976e-42,"[""winword.exe"", ""powershell.exe""]",0,0,0.2639554503693341,0,0,0.0095094645726539,0,2.8752023196477695e-07,0.2265645147314161,0.0425004334379926,0,0,0,0.5,0,3.5188118498563416e-08,0,none,0.0024198629506666,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,4,0,0,0,0,1.0495777952838434e-05,valid,0.2602127234034602,0.0099595471435814,0,1,0
2508,1.0,D2508,0,0.0099022434300822,0,0.0035651566113902,0,0,0,0.7702176147091294,0,0,0,0,0,0,0.0111263344546367,2.861968881445761e-06,0,0,0,0,0.4047915996972266,0,2,7,6.392246688806221e-19,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,1.0915426423273821e-07,0,0,0.0010936307599712,0,0.0114588735935572,0.7770005193023369,0.0916474257297237,0,0,0,1.0,0,1.3233517598922688e-05,0,none,9.635767779608152e-11,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.2,2,0,0,0,0,8.935473968768503e-10,valid,0.0150084340028004,0.5036941183618409,0,1,0
2509,0.0,D2509,0,1.9726119085732088e-06,0,0.4080078785993135,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.77564587472514e-08,0,0,5.6643709485559685e-11,0,0.1143758517669996,0.0218112400410616,0.3168473652644369,1,0,0,0.0,0,0.0009355605962404,0,wire_transfer,0.0725234823608438,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.0,1,0,0,0,0,0.6358407271755682,self signed,5.5885105113692777e-08,1.0002739189808157e-06,0,1,0
2510,0.0,D2510,0,0.9563016821269116,0,1.0924570936185938e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0093931251307205,0,0,0.0003660379052888,0,0.001694950980775,5.622670474447409e-06,2.5833830503488583e-05,0,0,0,0.5,0,0.2788721589549257,0,none,8.707989541497277e-05,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,1,0,0,0,0,3.586621520525659e-06,expired,0.6023948255943854,0.0058244830760108,0,1,0
2511,0.0,D2511,0,0.0707187823764226,0,0.0015689932160548,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0005203983184648,0,0,2.2259301278010812e-08,0,0.3132654642972023,0.0649051080584987,0.0890428241711186,0,0,0,1.0,0,4.015489841849199e-05,0,none,0.0001526267415414,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0024766914171024,valid,5.991270254042553e-10,0.0019988789893977,0,1,0
2512,0.0,D2512,0,0.0003822569005667,0,0.0007974196303226,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6878573208753217e-12,0,0,0.1149946584055699,0,0.0643921644143693,1.28995413645982e-05,0.5443135236257783,0,0,0,1.0,0,0.1001051494928809,0,none,0.0004431173033782,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,0,0,0,0,0,0.0024473101862731,valid,0.4270774553837607,0.4986268506480829,0,1,0
2513,0.0,D2513,0,0.2062983616185195,0,0.0093981435458122,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0219453751884779,0,0,0.0037772216188524,1,0.0217030975276203,0.0400968871604158,2.0330013745527927e-06,0,0,0,1.0,0,3.179296553826414e-09,0,gift_card_request,0.0006832839859833,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,4.425827273609511e-06,valid,0.107354973203676,7.320214848060956e-07,0,1,0
