Unnamed: 0,File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
2000,0.0,D2000,0,4.464722904541733e-07,0,1.9791581171841e-16,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.1488364729860055e-09,0,0,2.9302477305042565e-05,0,0.0328558353855804,0.7695194868747721,0.3093860135910697,0,0,0,1.0,0,2.034699453395205e-05,0,none,3.2824141471133734e-12,0,0,0,0,0.0,1,pass,policy,pass,1,SSL,0,0,1,0,0,0.0580398986013695,valid,0.0116846620594284,1.951112300546962e-06,0,1,0
2001,0.0,D2001,0,0.3805708822967274,0,4.604049280755486e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001283837679882,0,0,0.0021918674491639,0,0.0043333099060367,0.0001519321729147,0.000109829643296,0,0,0,1.0,0,0.0052299574921129,0,sensitive_data_request,0.0021764252112847,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,3.684656891885532e-06,valid,0.0029539673776457,1.7503567629706783e-05,0,1,0
2002,1.0,D2002,0,8.164020081925286e-09,0,1.2226883391807397e-13,1,0,0,0.0497728857206981,0,0,0,0,3,0,2.2396662102023994e-09,1.183138074634103e-07,0,0,0,0,0.6240550539222639,0,0,7,4.895385540313169e-13,"[""winword.exe""]",0,0,0.0316710549621107,0,0,0.1008637124421796,0,0.3217367496591342,2.734004318796579e-09,0.1618270941331868,0,0,0,1.0,0,0.0118944696728751,0,meeting_request,0.0034577325607564,0,0,1,0,1.1,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,0.0122782333194558,valid,0.1562119330729121,1.7205591137918442e-09,0,1,0
2003,1.0,D2003,0,0.7200266833778008,0,0.0173496309922019,0,0,1,0.1312799756129024,0,0,0,0,0,0,2.0787973800140574e-10,0.3065350518874021,0,0,0,0,0.5990742157743931,0,0,7,1.893535187054331e-58,"[""winword.exe""]",0,0,1.0649904045869558e-07,0,0,0.15514046633956,1,5.249350922629688e-05,8.305594280156235e-05,0.012028064691193,0,2,0,1.0,0,1.0832935416428993e-07,0,none,0.0018709069536137,0,0,0,0,0.0,0,softfail,fail,temperror,1,TLS 1.2,0,0,0,0,0,0.8299505819016573,self signed,0.5285298395425344,0.0866240007207628,0,1,0
2004,0.0,D2004,0,0.0142759552967703,0,5.5901111735385135e-08,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.1877051068192618e-12,0,0,0.7922282881846444,0,0.3633920573101856,0.4004215985288411,0.0005566968727908,0,0,1,1.0,0,0.1409357858007394,0,none,0.0059017330386317,0,0,1,0,0.0,0,pass,fail,none,1,TLS 1.0,2,0,0,0,0,1.3668538115801435e-06,valid,1.093283287706178e-18,1.1449294824633522e-08,0,1,0
2005,1.0,D2005,0,0.013965613878961,0,8.552808606427629e-08,0,0,0,0.0035686385063186,0,1,0,0,0,0,0.1954776991302295,1.040043686093482e-09,1,0,1,0,0.2951639679493551,0,1,4,5.862161024515874e-05,"[""outlook.exe""]",0,0,6.0650702584001066e-05,0,0,0.0056523323397116,0,0.0041793536375907,0.0159799182595806,0.0032791970868251,0,0,0,0.5,0,0.2152855503994816,0,legal_threat,1.0336466011237879e-11,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,3,0,0,0,0,0.5293092158074315,valid,0.8898155652645532,1.2960832257028188e-05,0,1,0
2006,1.0,D2006,0,0.000117815124119,0,0.0290907948249207,0,0,0,0.6218791755300717,0,0,0,0,0,0,0.626495689335622,0.0129921610248737,0,0,0,0,0.7009375619076963,0,1,5,3.110103715324144e-22,"[""acrobat.exe""]",0,0,0.3097825485370576,0,0,5.280346310768612e-15,0,0.2485802585442648,0.5333138894633591,1.7907901086870532e-06,0,0,0,0.5,0,0.0127494145783991,0,link_click,6.397613141046795e-20,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.1,0,0,0,0,0,3.803240038353428e-07,valid,8.795976708495837e-09,0.0016195879931997,0,1,0
2007,0.0,D2007,0,0.0656359634299007,0,0.6612598291680248,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0104904337973615,0,0,0.0001475539036127,0,0.6365110686629691,3.089758885233768e-06,0.014088061284267,0,0,0,0.0,0,0.8249826201903275,0,bank_detail_update,5.984238035649942e-06,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,1,0,0,0,0,0.218271709941055,valid,2.346385868798267e-07,0.0122098776440366,0,1,0
2008,1.0,D2008,0,1.6194701224733948e-11,0,2.5984491499556505e-10,0,0,0,0.004190541058316,0,0,0,0,0,0,0.9008484001805486,0.0252708181946925,0,0,0,0,0.7050715779078081,0,0,4,2.067036935754576e-186,"[""winword.exe"", ""powershell.exe""]",0,0,0.5056480683720544,0,0,0.0198080331828872,0,0.0008529108269341,0.0125032288369241,2.803255075477655e-12,0,0,0,0.0,0,0.0097279088765895,1,vpn_or_mfa_reset,4.7842129347617715e-09,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,2.523243828974224e-12,valid,0.0680084062000992,0.935255491539505,0,1,0
2009,0.0,D2009,0,0.5014022518567495,0,4.231594258228985e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5800321677504501,0,0,3.9854293659514967e-10,0,0.0007619065733005,0.0038127742679363,1.3931452107444408e-10,0,0,0,1.0,0,0.8130464170238121,0,wire_transfer,0.0078456260654222,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.199678250229104,self signed,2.229394831365983e-09,0.3065179510922429,0,1,0
